DentalOnlyPlan,HIOSProductId,IssuerId,MarketCoverage,NetworkId,PlanId,PlanMarketingName,PlanType,QHPNonQHPTypeId,RowNumber,ServiceAreaId,StandardComponentId,StateCode,TIN,UniquePlanDesign,WellnessProgramOffered,ChildOnlyOffering_Adult-Only,ChildOnlyOffering_Allows Adult and Child-Only,ChildOnlyOffering_Child-Only,CSRVariationType_73% AV Level Silver Plan,CSRVariationType_87% AV Level Silver Plan,CSRVariationType_94% AV Level Silver Plan,CSRVariationType_Limited Cost Sharing Plan Variation,CSRVariationType_Standard  On Exchange Plan,CSRVariationType_Standard Bronze Off Exchange Plan,CSRVariationType_Standard Bronze On Exchange Plan,CSRVariationType_Standard Catastrophic Off Exchange Plan,CSRVariationType_Standard Catastrophic On Exchange Plan,CSRVariationType_Standard Gold Off Exchange Plan,CSRVariationType_Standard Gold On Exchange Plan,CSRVariationType_Standard High Off Exchange Plan,CSRVariationType_Standard High On Exchange Plan,CSRVariationType_Standard Low Off Exchange Plan,CSRVariationType_Standard Low On Exchange Plan,CSRVariationType_Standard Platinum  On Exchange Plan,CSRVariationType_Standard Platinum Off Exchange Plan,CSRVariationType_Standard Platinum On Exchange Plan,CSRVariationType_Standard Silver Off Exchange Plan,CSRVariationType_Standard Silver On Exchange Plan,CSRVariationType_Zero Cost Sharing Plan Variation,IsNewPlan_Existing,IsNewPlan_New,IssuerId_scaled,Metal_Bronze,Metal_Gold,Metal_Other,Metal_Platinum,Metal_Silver
0,9660121000019,0.9625269810187143,0,21000N003,96601210000190004-00,Bronze Deductible Only PPO HSA Eligible Carelink SwedishAmerican,1,2,8,210003,96601210000190004,21,37-1241037,0,no,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9625269810187143,1,0,0,0,0
0,7976321000011,0.775184138498854,1,21000N001,79763210000110001-00,Land of Lincoln National Premier PPO Plan,1,2,4,210001,79763210000110001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000005,0.775184138498854,0,21000N001,79763210000050001-00,Land of Lincoln National Elite PPO Plan,1,2,4,210001,79763210000050001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000012,0.775184138498854,1,21000N001,79763210000120001-00,Land of Lincoln National Elite PPO Plan,1,2,4,210001,79763210000120001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,9660121000021,0.9625269810187143,0,21000N005,96601210000210002-02,Silver $10 PPO Carelink St. John's,1,2,27,210005,96601210000210002,21,37-1241037,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9625269810187143,0,0,0,0,1
0,9660121000020,0.9625269810187143,0,21000N004,96601210000200001-00,Gold $5 Copay PPO Carelink Methodist,1,2,12,210004,96601210000200001,21,37-1241037,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9625269810187143,0,1,0,0,0
0,9660121000023,0.9625269810187143,0,21000N002,96601210000230002-01,Silver $10 Copay PPO Select,1,2,33,210002,96601210000230002,21,37-1241037,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9625269810187143,0,0,0,0,1
0,1855825000036,0.09420547853757316,0,25000N001,18558250000360001-01,BlueCare Elite with pediatric dental,1,1,4,250001,18558250000360001,25,48-0952857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.09420547853757316,0,0,0,1,0
0,1855825000037,0.09420547853757316,1,25000N001,18558250000370001-01,BlueCare PremierSHOP,1,1,4,250001,18558250000370001,25,48-0952857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09420547853757316,0,1,0,0,0
0,6143025000010,0.5712076370190703,0,25000N001,61430250000100001-01,Gold $5 Copay PPO Exchange,1,1,4,250002,61430250000100001,25,75-1296086,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5712076370190703,0,1,0,0,0
0,6559825000007,0.6175816106277399,0,25000N001,65598250000070002-01,Silver $10 Copay POS Kansas Exchange,2,1,4,250001,65598250000070002,25,48-0840330,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6175816106277399,0,0,0,0,1
0,4839624000071,0.42618883375242,0,24000N002,48396240000710008-01,Anthem Gold Guided Access  - ccab,0,1,4,240001,48396240000710008,24,31-1705652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.42618883375242,0,1,0,0,0
0,3365324000003,0.26215536616302093,0,24000N001,33653240000030001-00,Community Option,1,2,4,240001,33653240000030001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,3365324000019,0.26215536616302093,1,24000N001,33653240000190001-01,Community Select,1,2,5,240001,33653240000190001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,6143025000011,0.5712076370190703,0,25000N001,61430250000110004-01,Bronze Deductible Only HSA Eligible PPO KC Exchange,1,1,4,250001,61430250000110004,25,75-1296086,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5712076370190703,1,0,0,0,0
0,4839624000072,0.42618883375242,0,24000N001,48396240000720006-04,Anthem Silver Guided Access w/HSA - cbbk,2,1,25,240002,48396240000720006,24,31-1705652,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42618883375242,0,0,0,0,1
0,6559825000008,0.6175816106277399,0,25000N002,65598250000080002-01,Silver $10 Copay POS Wesley Exchange,2,1,4,250002,65598250000080002,25,48-0840330,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6175816106277399,0,0,0,0,1
0,9424825000015,0.9363470482209217,0,25000N002,94248250000150004-05,Blue & U First Select Silver,1,1,11,250001,94248250000150004,25,43-1257251,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9363470482209217,0,0,0,0,1
0,9424825000018,0.9363470482209217,0,25000N001,94248250000180003-02,Blue & U Saver PCB Silver,1,1,5,250001,94248250000180003,25,43-1257251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9363470482209217,0,0,0,0,1
0,3365324000008,0.26215536616302093,0,24000N001,33653240000080001-02,Community Preferred,1,2,6,240001,33653240000080001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000028,0.26215536616302093,1,24000N001,33653240000280001-00,Community Advantage,1,2,6,240001,33653240000280001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,0,1,0,0,0
0,9424825000022,0.9363470482209217,1,25000N001,94248250000220002-01,Blue & U First PCB Silver,1,2,7,250001,94248250000220002,25,43-1257251,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9363470482209217,0,0,0,0,1
0,3365324000002,0.26215536616302093,0,24000N001,33653240000020001-03,Community Option HSA,1,2,9,240001,33653240000020001,24,45-3416923,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,9424825000017,0.9363470482209217,0,25000N002,94248250000170004-02,Blue & U Classic Select Silver,1,1,8,250001,94248250000170004,25,43-1257251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9363470482209217,0,0,0,0,1
0,3365324000004,0.26215536616302093,0,24000N001,33653240000040001-02,Community Choice,1,2,6,240001,33653240000040001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000001,0.26215536616302093,0,24000N001,33653240000010001-00,Community Safe Harbor,1,2,4,240001,33653240000010001,24,45-3416923,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,0,0,1,0,0
0,3365324000018,0.26215536616302093,1,24000N001,33653240000180001-00,Community Select HSA,1,2,4,240001,33653240000180001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,9424825000014,0.9363470482209217,0,25000N001,94248250000140006-02,Blue & U First PCB Bronze,1,1,5,250001,94248250000140006,25,43-1257251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9363470482209217,1,0,0,0,0
0,9424825000016,0.9363470482209217,0,25000N001,94248250000160002-01,Blue & U Classic PCB Gold,1,1,4,250001,94248250000160002,25,43-1257251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9363470482209217,0,1,0,0,0
0,3365324000020,0.26215536616302093,1,24000N001,33653240000200001-00,Community Choice,1,2,4,240001,33653240000200001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000014,0.26215536616302093,0,24000N001,33653240000140001-00,Community Value,1,2,11,240001,33653240000140001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26215536616302093,0,0,0,0,1
0,4839624000074,0.42618883375242,1,24000N001,48396240000740002-01,Silver Guided Access Plus-gfqa,2,1,4,240002,48396240000740002,24,31-1705652,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.42618883375242,0,0,0,0,1
0,1556023000035,0.06084915107145242,0,M6000001,15560230000350004-02,Blue Crossï¿½ Premier Gold,1,2,19,230001,15560230000350004,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06084915107145242,0,1,0,0,0
0,3365324000024,0.26215536616302093,1,24000N001,33653240000240001-00,Community Preferred,1,2,4,240001,33653240000240001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000012,0.26215536616302093,0,24000N001,33653240000120001-00,Community Advantage,1,2,11,240001,33653240000120001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,0,1,0,0,0
0,2924123000027,0.2130666013929994,0,M6000001,29241230000270061-02,MyPriority MyHealth Access Silver 2500,1,2,6,230001,29241230000270061,23,20-1529553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2130666013929994,0,0,0,0,1
0,2924123000037,0.2130666013929994,1,M6000001,29241230000370002-00,Priority Health PPO - 90 Platinum 250,1,2,6,230001,29241230000370002,23,20-1529553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2130666013929994,0,0,0,1,0
0,4839624000073,0.42618883375242,1,24000N001,48396240000730003-01,Bronze Guided Access Plus-gqbf,0,1,4,240001,48396240000730003,24,31-1705652,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42618883375242,1,0,0,0,0
0,2039323000004,0.11462204321413472,0,M6000001,20393230000040004-01,McLaren Young Adult,0,1,4,230001,20393230000040004,23,38-3252216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11462204321413472,0,0,1,0,0
0,2969823000054,0.2181512717238924,0,M6000001,29698230000540008-05,MyPriority HSA Silver 2000,0,2,46,230001,29698230000540008,23,38-2715520,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2181512717238924,0,0,0,0,1
0,2969823000055,0.2181512717238924,1,M6000001,29698230000550001-00,Priority Health H8000 - 100 Platinum 250,0,2,4,230001,29698230000550001,23,38-2715520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2181512717238924,0,0,0,1,0
0,1556023000037,0.06084915107145242,1,M6000001,15560230000370003-00,Simply Blue Gold $1500,1,2,6,230001,15560230000370003,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06084915107145242,0,1,0,0,0
0,1556023000039,0.06084915107145242,1,M6000001,15560230000390003-00,Simply Blue HSA Silver $2000 ($0),1,2,6,230001,15560230000390003,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06084915107145242,0,0,0,0,1
0,2039323000001,0.11462204321413472,1,M6000001,20393230000010001-01,McLaren Rewards Platinum,0,1,4,230001,20393230000010001,23,38-3252216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.11462204321413472,0,0,0,1,0
0,2969823000056,0.2181512717238924,1,M6000001,29698230000560001-00,Priority Health POS - 100 Platinum 250,2,2,4,230001,29698230000560001,23,38-2715520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2181512717238924,0,0,0,1,0
0,3765123000015,0.30663788691337146,0,M6000001,37651230000150005-02,Personal Alliance 2500,0,1,14,230001,37651230000150005,23,38-2242827,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30663788691337146,0,0,0,0,1
0,3765123000022,0.30663788691337146,1,M6000001,37651230000220008-00,1500 (HSA),0,2,4,230001,37651230000220008,23,38-2242827,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30663788691337146,0,1,0,0,0
0,4627523000001,0.4025901777965687,0,M6000001,46275230000010005-02,Humana Connect Platinum 1000/1500 Plan,0,1,14,230001,46275230000010005,23,27-3991410,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4025901777965687,0,0,0,1,0
0,4500223000014,0.3884265337457442,1,M6000002,45002230000140003-01,UnitedHealthcare Bronze HSA,2,1,4,230001,45002230000140003,23,86-0207231,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3884265337457442,1,0,0,0,0
0,6718323000001,0.635216626983244,1,M6000001,67183230000010005-01,Total Gold Premier,0,2,13,230001,67183230000010005,23,38-3240485,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.635216626983244,0,1,0,0,0
0,6718323000003,0.635216626983244,0,M6000001,67183230000030002-06,Totally You,0,2,14,230001,67183230000030002,23,38-3240485,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.635216626983244,0,0,0,0,1
0,4189523000001,0.35385745121164247,0,M6000001,41895230000010014-01,Consumers Mutual - Generation Y,1,1,4,230050,41895230000010014,23,45-3758112,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35385745121164247,0,0,1,0,0
0,6757723000040,0.6396003471372305,1,M6000001,67577230000400005-00,1000,1,2,8,230001,67577230000400005,23,38-3291563,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6396003471372305,0,1,0,0,0
0,4189523000002,0.35385745121164247,1,M6000001,41895230000020010-00,Consumers Mutual Choice HSA - Medium Deductible,1,2,4,230050,41895230000020010,23,45-3758112,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.35385745121164247,0,0,0,0,1
0,4004723000001,0.33329624602238594,0,M6000001,40047230000010001-02,Molina Marketplace Gold Plan,0,1,5,230001,40047230000010001,23,38-3341599,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.33329624602238594,0,1,0,0,0
0,6757723000039,0.6396003471372305,0,M6000001,67577230000390001-03,Personal Alliance 1500,1,1,6,230001,67577230000390001,23,38-3291563,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6396003471372305,0,1,0,0,0
0,5859423000001,0.5396537528649947,0,M6000001,58594230000010005-01,Meridian Choice: Your Connection to Bronson Healthcare,0,1,4,230001,58594230000010005,23,38-3253977,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5396537528649947,0,1,0,0,0
0,6757723000041,0.6396003471372305,1,M6000001,67577230000410005-01,2000,3,2,11,230001,67577230000410005,23,38-3291563,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6396003471372305,0,0,0,0,1
0,9818523000018,0.9801508711809341,0,M6000001,98185230000180001-00,Blue Cross ï¿½ Select Value,0,2,4,230004,98185230000180001,23,38-2359234,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9801508711809341,0,0,1,0,0
0,9818523000013,0.9801508711809341,1,M6000002,98185230000130007-00,BCN Gold $1500,0,2,10,230001,98185230000130007,23,38-2359234,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9801508711809341,0,1,0,0,0
0,9818523000044,0.9801508711809341,0,M6000001,98185230000440001-00,Blue Cross ï¿½ Select Bronze,0,2,4,230004,98185230000440001,23,38-2359234,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9801508711809341,1,0,0,0,0
0,9818523000016,0.9801508711809341,1,M6000001,98185230000160009-00,BCN HSA PCP Focus Bronze $4000 ($0),0,2,12,230002,98185230000160009,23,38-2359234,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9801508711809341,1,0,0,0,0
0,2360326000016,0.15033712365651217,0,M16000001,23603260000160006-01,SmartHealth Balance Silver 1500,1,2,5,260001,23603260000160006,26,93-0245545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.15033712365651217,0,0,0,0,1
0,3075126000056,0.2298671532521863,1,M16000001,30751260000560005-00,Blue Preferred Gold PPO 005,1,2,4,260001,30751260000560005,26,81-0216685,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2298671532521863,0,1,0,0,0
0,3222526000001,0.2462671621531409,0,M16000002,32225260000010002-04,Access Care_Silver,1,2,8,260001,32225260000010002,26,45-1295465,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462671621531409,0,0,0,0,1
0,3222526000005,0.2462671621531409,1,M16000001,32225260000050004-00,Connected Care_Bronze,2,2,4,260001,32225260000050004,26,45-1295465,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462671621531409,1,0,0,0,0
0,3075126000055,0.2298671532521863,0,M16000001,30751260000550003-04,Blue Preferred Silver PPO 003,1,2,16,260001,30751260000550003,26,81-0216685,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2298671532521863,0,0,0,0,1
0,2360326000014,0.15033712365651217,0,M16000001,23603260000140002-01,SmartHealth Catastrophic,1,1,4,260001,23603260000140002,26,93-0245545,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15033712365651217,0,0,1,0,0
0,2360326000015,0.15033712365651217,0,M16000001,23603260000150008-00,SmartHealth Value Silver 3000,1,2,19,260001,23603260000150008,26,93-0245545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.15033712365651217,0,0,0,0,1
0,2360326000018,0.15033712365651217,1,M16000001,23603260000180012-01,SmartHealth Balance Silver 1500,1,1,5,260001,23603260000180012,26,93-0245545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.15033712365651217,0,0,0,0,1
0,3222526000002,0.2462671621531409,0,M16000001,32225260000020003-06,Connected Care_Silver,2,2,10,260001,32225260000020003,26,45-1295465,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462671621531409,0,0,0,0,1
0,2360326000017,0.15033712365651217,1,M16000001,23603260000170007-01,SmartHealth Value Bronze 3000,1,1,4,260001,23603260000170007,26,93-0245545,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15033712365651217,1,0,0,0,0
0,1543833000020,0.0594917554907764,1,33000N002,15438330000200003-01,Bronze Essential #2 H8000 Alegent Creighton Health Plan S,0,1,8,330002,15438330000200003,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0594917554907764,1,0,0,0,0
0,1543833000015,0.0594917554907764,0,33000N001,15438330000150002-05,Silver $10 Copay H8000 Methodist Health Partners,0,1,8,330002,15438330000150002,33,42-1308659,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0594917554907764,0,0,0,0,1
0,1543833000022,0.0594917554907764,1,33000N004,15438330000220003-01,Bronze Essential #2 H8000 Plan S,0,1,9,330001,15438330000220003,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0594917554907764,1,0,0,0,0
0,1543833000017,0.0594917554907764,0,33000N002,15438330000170002-01,Silver $10 Copay H8000 Alegent Creighton Health,0,1,10,330002,15438330000170002,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0594917554907764,0,0,0,0,1
0,3222526000003,0.2462671621531409,0,M16000002,32225260000030001-00,Access Care_Catastrophic,1,2,4,260001,32225260000030001,26,45-1295465,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462671621531409,0,0,1,0,0
0,3222526000004,0.2462671621531409,1,M16000002,32225260000040003-00,Access Care_Bronze,1,2,4,260001,32225260000040003,26,45-1295465,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2462671621531409,1,0,0,0,0
0,1543833000016,0.0594917554907764,0,33000N004,15438330000160002-01,Silver $10 Copay POS 23000P14000,2,1,16,330002,15438330000160002,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0594917554907764,0,0,0,0,1
0,1543833000018,0.0594917554907764,0,33000N003,15438330000180003-02,Bronze $10 Copay POS Plan,2,1,14,330001,15438330000180003,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0594917554907764,1,0,0,0,0
0,1543833000019,0.0594917554907764,1,33000N001,15438330000190001-01,Gold Freedom #3 H8000 Methodist Health Partners Plan S,0,1,4,330002,15438330000190001,33,42-1308659,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0594917554907764,0,1,0,0,0
0,2967833000103,0.2179287478582078,0,33000N001,29678330001030001-00,BlueEssentialsPlus $1000 Gold,1,2,4,330003,29678330001030001,33,47-0095156,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2179287478582078,0,1,0,0,0
0,2967833000104,0.2179287478582078,0,33000N001,29678330001040001-02,BlueEssentialsPlus $2500 Silver,1,2,10,330003,29678330001040001,33,47-0095156,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2179287478582078,0,0,0,0,1
0,2967833000122,0.2179287478582078,1,33000N001,29678330001220001-01,BluePridePlus Option 301 HDHP Bronze,1,2,5,330001,29678330001220001,33,47-0095156,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2179287478582078,1,0,0,0,0
0,4319833000021,0.3683548810609938,1,33000N001,43198330000210007-01,CoOportunity Premier HSA Bronze,1,2,9,330001,43198330000210007,33,45-3468530,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3683548810609938,1,0,0,0,0
0,4319833000020,0.3683548810609938,0,33000N001,43198330000200007-01,CoOportunity Premier HSA Silver,1,2,9,330001,43198330000200007,33,45-3468530,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3683548810609938,0,0,0,0,1
0,2967833000110,0.2179287478582078,0,33000N001,29678330001100001-00,BlueEssentialsPlus $2500 HDHP Bronze,1,2,11,330001,29678330001100001,33,47-0095156,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2179287478582078,1,0,0,0,0
0,2967833000133,0.2179287478582078,1,33000N001,29678330001330001-00,SelectBluePlus Option 402 HDHP Silver,1,2,6,330001,29678330001330001,33,47-0095156,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2179287478582078,0,0,0,0,1
0,2967833000097,0.2179287478582078,0,33000N002,29678330000970001-03,SelectBluePlus $1500 HDHP Silver,1,2,7,330002,29678330000970001,33,47-0095156,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2179287478582078,0,0,0,0,1
